value;name;category;motor;description;location;items;image;opportunity
R$ 332.000;PORSCHE TURBO;USADO;Motor 1.0 8v;Ano 1993 - 23.418 km;Rio de Janeiro - RJ;['Travas elétricas', 'Sensor de chuva', 'Piloto automático', '4 X 4'];porsche-turbo-2934071__340.png;
R$ 472.000;REO;NOVO;Motor 1.8 16v;Ano 2019 - 0 km;Belo Horizonte - MG;['Sensor de estacionamento', 'Painel digital', 'Bancos de couro', 'Sensor de chuva'];reo-836008__340.png;
R$ 442.000;COBRA;NOVO;Motor 2.4 Turbo;Ano 2019 - 0 km;São Paulo - SP;['Teto panorâmico', 'Sensor de chuva', 'Câmbio automático', 'Piloto automático'];cobra-3890772__340.png;
R$ 108.000;SUV;NOVO;Motor 1.0 8v;Ano 2019 - 0 km;Belo Horizonte - MG;['Freios ABS', 'Bancos de couro', 'Sensor de estacionamento', 'Controle de tração'];suv-29064__340.png;
R$ 471.000;JEEP;USADO;Motor 2.4 Turbo;Ano 1990 - 68.534 km;Rio de Janeiro - RJ;['Controle de estabilidade', '4 X 4', 'Central multimídia', 'Controle de tração'];jeep-4129936__340.png;
R$ 210.000;CLASSIC CAR;NOVO;Motor Diesel V8;Ano 2019 - 0 km;Belo Horizonte - MG;['Câmbio automático', '4 X 4', 'Sensor de estacionamento', 'Ar condicionado'];classic-car-1142419__340.png;
R$ 332.000;TEA;USADO;Motor 2.4 Turbo;Ano 2014 - 115.936 km;Belo Horizonte - MG;['Câmera de estacionamento', 'Vidros elétricos', 'Painel digital', 'Central multimídia'];tea-2005492__340.png;
R$ 113.000;TRAFFIC;NOVO;Motor 3.0 32v;Ano 2019 - 0 km;Rio de Janeiro - RJ;['Controle de tração', 'Vidros elétricos', 'Bancos de couro', 'Painel digital'];traffic-3545794__340.png;
R$ 172.000;MERCEDES BENZ 600SE LUXURY SEDAN;USADO;Motor 2.0 16v;Ano 1997 - 80.168 km;Belo Horizonte - MG;['Sensor de estacionamento', 'Freios ABS', 'Teto panorâmico', 'Sensor de chuva'];mercedes-benz-600se-luxury-sedan-3378356__340.png;
R$ 180.000;PKW;NOVO;Motor Diesel;Ano 2019 - 0 km;São Paulo - SP;['Travas elétricas', 'Teto panorâmico', 'Rodas de liga', 'Ar condicionado'];pkw-1648409__340.png;
R$ 498.000;MERCEDES SLK55;NOVO;Motor Diesel V6;Ano 2019 - 0 km;Rio de Janeiro - RJ;['Rodas de liga', 'Câmera de estacionamento', '4 X 4', 'Piloto automático'];mercedes-slk55-2975679__340.png;
R$ 142.000;LUXURY CAR;USADO;Motor Diesel;Ano 2015 - 72.680 km;Rio de Janeiro - RJ;['4 X 4', 'Sensor de estacionamento', 'Vidros elétricos', 'Teto panorâmico'];luxury-car-1023777__340.png;
R$ 121.000;MERCEDES SL300;USADO;Motor 2.4 Turbo;Ano 1994 - 16.192 km;São Paulo - SP;['Freios ABS', 'Câmbio automático', 'Sensor de chuva', 'Câmera de estacionamento'];mercedes-sl300-2805856__340.png;OPORTUNIDADE
R$ 432.000;REDJAWA;USADO;Motor 2.0 16v;Ano 1992 - 85.309 km;São Paulo - SP;['Piloto automático', 'Controle de tração', 'Central multimídia', 'Ar condicionado'];redjawa-836003__340.png;
R$ 297.000;MINI;USADO;Motor V8;Ano 2000 - 86.019 km;Belo Horizonte - MG;['Rodas de liga', 'Câmera de estacionamento', 'Central multimídia', 'Controle de estabilidade'];mini-986756__340.png;
R$ 160.000;HUMMER;USADO;Motor 1.0 8v;Ano 2010 - 64.634 km;Belo Horizonte - MG;['Ar condicionado', 'Sensor de chuva', 'Sensor de estacionamento', 'Câmbio automático'];hummer-1180325__340.png;
R$ 191.000;FIRE;NOVO;Motor Diesel V6;Ano 2019 - 0 km;São Paulo - SP;['Travas elétricas', 'Vidros elétricos', 'Rodas de liga', 'Sensor crepuscular'];fire-1345607__340.png;OPORTUNIDADE
R$ 321.000;FERRARI 348;USADO;Motor 5.0 V8 Bi-Turbo;Ano 2013 - 44.072 km;Belo Horizonte - MG;['Teto panorâmico', 'Sensor de estacionamento', '4 X 4', 'Rodas de liga'];ferrari-348-2927398__340.png;
R$ 342.000;FERRARI ENZO;USADO;Motor V8;Ano 1994 - 111.311 km;Rio de Janeiro - RJ;['Sensor crepuscular', 'Câmbio automático', 'Sensor de estacionamento', 'Freios ABS'];ferrari-enzo-2747730__340.png;OPORTUNIDADE
R$ 131.000;ALLOY;USADO;Motor 1.8 16v;Ano 1995 - 58.944 km;São Paulo - SP;['Rodas de liga', 'Painel digital', 'Central multimídia', 'Freios ABS'];alloy-1834272__340.png;
R$ 102.000;SPORT CAR;NOVO;Motor V8;Ano 2019 - 0 km;São Paulo - SP;['Ar condicionado', 'Central multimídia', 'Sensor de chuva', 'Teto panorâmico'];sport-car-332800__340.png;
R$ 422.000;CUBA;USADO;Motor Diesel;Ano 1992 - 62.255 km;Rio de Janeiro - RJ;['Vidros elétricos', 'Controle de tração', 'Piloto automático', 'Teto panorâmico'];cuba-2390256__340.png;
R$ 482.000;FERRARI F12;USADO;Motor Diesel V6;Ano 2008 - 65.143 km;São Paulo - SP;['Freios ABS', 'Rodas de liga', 'Travas elétricas', 'Sensor de chuva'];ferrari-f12-2747342__340.png;
R$ 229.000;ACURA REAR;USADO;Motor 2.0 16v;Ano 2007 - 33.343 km;Belo Horizonte - MG;['Teto panorâmico', 'Painel digital', 'Travas elétricas', 'Controle de estabilidade'];acura-rear-2834133__340.png;
R$ 61.000;MERCEDES BENZ SLR;USADO;Motor Diesel V8;Ano 1998 - 66.074 km;São Paulo - SP;['Controle de tração', 'Câmera de estacionamento', 'Central multimídia', 'Travas elétricas'];mercedes-benz-slr-2925433__340.png;
R$ 491.000;CADILLAC;USADO;Motor V8;Ano 2001 - 90.123 km;Belo Horizonte - MG;['Central multimídia', '4 X 4', 'Piloto automático', 'Vidros elétricos'];cadillac-1142415__340.png;
R$ 340.000;FORD GT40;USADO;Motor 2.4 Turbo;Ano 2009 - 118.844 km;São Paulo - SP;['Central multimídia', 'Teto panorâmico', 'Painel digital', 'Bancos de couro'];ford-gt40-2925431__340.png;
R$ 384.000;HOTROD TRUCK;USADO;Motor V6;Ano 2018 - 73.321 km;São Paulo - SP;['Ar condicionado', 'Rodas de liga', 'Painel digital', 'Controle de estabilidade'];hotrod-truck-4330778__340.png;
R$ 81.000;CLASSIC CARS;USADO;Motor 1.0 8v;Ano 2006 - 7.306 km;Belo Horizonte - MG;['Travas elétricas', 'Central multimídia', '4 X 4', 'Rodas de liga'];classic-cars-2724161__340.png;
R$ 429.000;BMW GLAS V8 COUPE;USADO;Motor Diesel;Ano 1991 - 85.498 km;Belo Horizonte - MG;['Travas elétricas', 'Ar condicionado', 'Piloto automático', 'Central multimídia'];bmw-glas-v8-coupe-3128825__340.png;
R$ 384.000;PEUGEOT;USADO;Motor 2.0 16v;Ano 2017 - 17.022 km;Belo Horizonte - MG;['Rodas de liga', 'Teto panorâmico', 'Câmera de estacionamento', 'Painel digital'];peugeot-836064__340.png;
R$ 318.000;JAGUAR CAR;NOVO;Motor 3.0 32v;Ano 2019 - 0 km;Rio de Janeiro - RJ;['Piloto automático', '4 X 4', 'Freios ABS', 'Travas elétricas'];jaguar-car-1035998__340.png;
R$ 326.000;COBRA SPORTS CAR;USADO;Motor 2.4 Turbo;Ano 2008 - 112.215 km;Belo Horizonte - MG;['Travas elétricas', 'Painel digital', 'Teto panorâmico', 'Central multimídia'];cobra-sports-car-475981__340.png;
R$ 447.000;STRETCH LIMOUSINE;USADO;Motor Diesel;Ano 2009 - 53.225 km;Rio de Janeiro - RJ;['Controle de estabilidade', 'Teto panorâmico', 'Bancos de couro', 'Ar condicionado'];stretch-limousine-2714963__340.png;
R$ 87.000;FERRARI CAR;USADO;Motor Diesel;Ano 2002 - 86.124 km;São Paulo - SP;['Teto panorâmico', 'Câmbio automático', 'Central multimídia', 'Travas elétricas'];ferrari-car-3664453__340.png;
R$ 182.000;MERCURYDL;USADO;Motor Diesel V8;Ano 1997 - 108.631 km;Belo Horizonte - MG;['Sensor de estacionamento', 'Freios ABS', 'Controle de tração', 'Câmera de estacionamento'];mercurydl-836040__340.png;
R$ 212.000;MASERATI;NOVO;Motor 1.0 8v;Ano 2019 - 0 km;Belo Horizonte - MG;['Câmbio automático', 'Sensor crepuscular', 'Central multimídia', 'Vidros elétricos'];maserati-1463877__340.png;
R$ 253.000;MERCEDES C63 ENGINE;USADO;Motor V6;Ano 1995 - 89.724 km;São Paulo - SP;['Vidros elétricos', 'Câmera de estacionamento', 'Sensor de chuva', 'Teto panorâmico'];mercedes-c63-engine-2994993__340.png;OPORTUNIDADE
R$ 246.000;COUPE;USADO;Motor 3.0 32v;Ano 2001 - 116.767 km;São Paulo - SP;['Sensor de chuva', 'Câmera de estacionamento', 'Teto panorâmico', 'Vidros elétricos'];coupe-1374436__340.png;
R$ 364.000;GT;USADO;Motor 4.0 Turbo;Ano 2016 - 38.803 km;São Paulo - SP;['Vidros elétricos', 'Sensor crepuscular', 'Freios ABS', 'Ar condicionado'];gt-687815__340.png;
R$ 434.000;RENAULT;USADO;Motor 5.0 V8 Bi-Turbo;Ano 1991 - 101.983 km;São Paulo - SP;['Câmbio automático', 'Sensor crepuscular', 'Rodas de liga', 'Sensor de chuva'];renault-4211424__340.png;
R$ 493.000;FIAT 130;USADO;Motor 5.0 V8 Bi-Turbo;Ano 2010 - 11.257 km;Rio de Janeiro - RJ;['Sensor crepuscular', 'Travas elétricas', 'Central multimídia', '4 X 4'];fiat-130-2936755__340.png;OPORTUNIDADE
R$ 303.000;VINTAGE CARS;USADO;Motor 1.8 16v;Ano 2004 - 47.972 km;São Paulo - SP;['Câmera de estacionamento', 'Ar condicionado', 'Freios ABS', 'Piloto automático'];vintage-cars-1678580__340.png;
R$ 363.000;NISSAN GTR;USADO;Motor Diesel;Ano 1995 - 61.740 km;Rio de Janeiro - RJ;['Freios ABS', 'Sensor de estacionamento', 'Sensor de chuva', 'Piloto automático'];nissan-gtr-2975651__340.png;
R$ 180.000;MERCEDES SLS;USADO;Motor 3.0 32v;Ano 2004 - 41.278 km;Rio de Janeiro - RJ;['Freios ABS', 'Sensor de estacionamento', 'Controle de tração', 'Sensor de chuva'];mercedes-sls-1412863__340.png;
R$ 175.000;LUXURY AUTOMOBILE;NOVO;Motor V8;Ano 2019 - 0 km;Belo Horizonte - MG;['Teto panorâmico', 'Central multimídia', 'Ar condicionado', 'Sensor de estacionamento'];luxury-automobile-678394__340.png;
R$ 455.000;KIA CAR;USADO;Motor 4.0 Turbo;Ano 2017 - 95.496 km;Rio de Janeiro - RJ;['Controle de tração', 'Painel digital', 'Teto panorâmico', 'Freios ABS'];kia-car-2773255__340.png;OPORTUNIDADE
R$ 296.000;TANGERINE LAMBORGHINI;USADO;Motor V8;Ano 2003 - 100.107 km;São Paulo - SP;['Câmera de estacionamento', 'Freios ABS', 'Painel digital', 'Câmbio automático'];tangerine-lamborghini-2876941__340.png;
R$ 363.000;CLASSIC TAILLIGHT;USADO;Motor 4.0 Turbo;Ano 2015 - 39.240 km;Belo Horizonte - MG;['Vidros elétricos', 'Painel digital', 'Freios ABS', 'Sensor crepuscular'];classic-taillight-3022758__340.png;
R$ 217.000;WIESMANN GT MF4;USADO;Motor 2.0 16v;Ano 1994 - 82.228 km;Rio de Janeiro - RJ;['Câmera de estacionamento', 'Freios ABS', 'Controle de estabilidade', 'Painel digital'];wiesmann-gt-mf4-2869569__340.png;
R$ 51.000;GMC YUKON;USADO;Motor 5.0 V8 Bi-Turbo;Ano 2017 - 24.757 km;São Paulo - SP;['Sensor de estacionamento', 'Rodas de liga', 'Câmera de estacionamento', 'Central multimídia'];gmc-yukon-2831791__340.png;
R$ 109.000;PORSCHE 918 SPYDER;USADO;Motor Diesel V6;Ano 2015 - 70.486 km;São Paulo - SP;['Travas elétricas', 'Painel digital', 'Rodas de liga', 'Câmera de estacionamento'];porsche-918-spyder-2462278__340.png;
R$ 189.000;T1;NOVO;Motor 1.0 8v;Ano 2019 - 0 km;São Paulo - SP;['Sensor de estacionamento', 'Painel digital', 'Controle de tração', 'Rodas de liga'];t1-3632103__340.png;
R$ 110.000;MERCEDES BENZ 280S;USADO;Motor 2.4 Turbo;Ano 2000 - 108.914 km;São Paulo - SP;['Ar condicionado', 'Câmera de estacionamento', 'Painel digital', 'Travas elétricas'];mercedes-benz-280s-3374758__340.png;
R$ 321.000;LINCOLN;USADO;Motor 1.8 16v;Ano 2004 - 90.412 km;Rio de Janeiro - RJ;['Controle de tração', 'Sensor de estacionamento', 'Ar condicionado', 'Painel digital'];lincoln-4212833__340.png;
R$ 275.000;BLACK SUV;NOVO;Motor Diesel V8;Ano 2019 - 0 km;Rio de Janeiro - RJ;['Câmbio automático', 'Travas elétricas', 'Vidros elétricos', '4 X 4'];black-suv-2773264__340.png;OPORTUNIDADE
R$ 261.000;DESOTO;USADO;Motor Diesel;Ano 2015 - 4.561 km;São Paulo - SP;['4 X 4', 'Controle de tração', 'Controle de estabilidade', 'Câmbio automático'];desoto-836021__340.png;
R$ 173.000;CHEVROLET;USADO;Motor 2.4 Turbo;Ano 1992 - 108.884 km;Rio de Janeiro - RJ;['Central multimídia', '4 X 4', 'Painel digital', 'Sensor de estacionamento'];chevrolet-836044__340.png;
R$ 303.000;VOLVO;NOVO;Motor V6;Ano 2019 - 0 km;Rio de Janeiro - RJ;['Central multimídia', 'Piloto automático', 'Rodas de liga', 'Controle de estabilidade'];volvo-3731469__340.png;OPORTUNIDADE
R$ 264.000;KOENIGSEGG CCR;USADO;Motor V8;Ano 1993 - 47.501 km;Rio de Janeiro - RJ;['Sensor de estacionamento', 'Ar condicionado', 'Teto panorâmico', 'Sensor crepuscular'];koenigsegg-ccr-2086629__340.png;
R$ 323.000;LAMBORGHINI MURCIELAGO SV;USADO;Motor Diesel V6;Ano 2005 - 96.423 km;São Paulo - SP;['Câmbio automático', 'Freios ABS', 'Bancos de couro', 'Painel digital'];lamborghini-murcielago-sv-2872980__340.png;
R$ 244.000;OPEL DIPLOMAT;USADO;Motor Diesel V8;Ano 1992 - 50.436 km;Rio de Janeiro - RJ;['Controle de tração', 'Vidros elétricos', 'Rodas de liga', 'Sensor de estacionamento'];opel-diplomat-4267367__340.png;
R$ 350.000;ROLLS ROYCE;NOVO;Motor Diesel V6;Ano 2019 - 0 km;Belo Horizonte - MG;['Controle de estabilidade', 'Controle de tração', 'Sensor de chuva', 'Vidros elétricos'];rolls-royce-1115993__340.png;
R$ 316.000;FERRARI F430 SPIDER;USADO;Motor V8;Ano 1993 - 9.245 km;São Paulo - SP;['Painel digital', 'Bancos de couro', 'Freios ABS', 'Controle de tração'];ferrari-f430-spider-2994994__340.png;
R$ 352.000;SHEAVY;USADO;Motor V6;Ano 1997 - 16.528 km;Belo Horizonte - MG;['Teto panorâmico', '4 X 4', 'Painel digital', 'Sensor de chuva'];sheavy-1773311__340.png;OPORTUNIDADE
R$ 291.000;AUTO DETAIL;USADO;Motor 4.0 Turbo;Ano 2011 - 119.240 km;São Paulo - SP;['4 X 4', 'Controle de estabilidade', 'Câmera de estacionamento', 'Travas elétricas'];auto-detail-2687868__340.png;
R$ 98.000;ALFA ROMEO;NOVO;Motor 2.0 16v;Ano 2019 - 0 km;Belo Horizonte - MG;['Câmbio automático', 'Bancos de couro', 'Controle de tração', 'Painel digital'];alfa-romeo-1548120__340.png;OPORTUNIDADE
R$ 218.000;LAMBORGHINI HURACAN;USADO;Motor Diesel V8;Ano 1991 - 80.719 km;São Paulo - SP;['Sensor crepuscular', 'Câmbio automático', 'Controle de tração', 'Central multimídia'];lamborghini-huracan-2932195__340.png;
R$ 218.000;MORGAN PLUS 8;USADO;Motor Diesel;Ano 2010 - 113.873 km;São Paulo - SP;['Central multimídia', 'Painel digital', 'Controle de estabilidade', 'Travas elétricas'];morgan-plus-8-2851110__340.png;
R$ 387.000;BMW M4;USADO;Motor Diesel V6;Ano 1995 - 91.022 km;Belo Horizonte - MG;['Sensor de estacionamento', 'Vidros elétricos', 'Controle de estabilidade', 'Ar condicionado'];bmw-m4-2964071__340.png;
R$ 105.000;COLD;USADO;Motor 1.0 8v;Ano 2002 - 50.166 km;Belo Horizonte - MG;['Câmbio automático', 'Vidros elétricos', 'Câmera de estacionamento', 'Controle de tração'];cold-3378044__340.png;OPORTUNIDADE
R$ 170.000;C63;USADO;Motor 2.0 16v;Ano 1994 - 59.885 km;Belo Horizonte - MG;['Sensor de chuva', 'Controle de tração', 'Sensor de estacionamento', 'Câmbio automático'];c63-1653815__340.png;
R$ 490.000;CUSTOM RIMS;USADO;Motor 4.0 Turbo;Ano 1994 - 15.292 km;Belo Horizonte - MG;['Controle de tração', '4 X 4', 'Vidros elétricos', 'Sensor de chuva'];custom-rims-2828413__340.png;
R$ 152.000;MERCEDES BENZ S CLASS;USADO;Motor 2.0 16v;Ano 2003 - 23.426 km;Rio de Janeiro - RJ;['Controle de tração', 'Sensor crepuscular', 'Piloto automático', 'Sensor de estacionamento'];mercedes-benz-s-class-3378362__340.png;
R$ 480.000;ADAM OPEL AG;NOVO;Motor 1.0 8v;Ano 2019 - 0 km;São Paulo - SP;['Sensor crepuscular', 'Sensor de estacionamento', 'Travas elétricas', 'Sensor de chuva'];adam-opel-ag-2936765__340.png;
R$ 381.000;SPOTLIGHT;USADO;Motor 4.0 Turbo;Ano 2000 - 81.779 km;Rio de Janeiro - RJ;['Rodas de liga', 'Controle de tração', 'Bancos de couro', 'Vidros elétricos'];spotlight-1843472__340.png;
R$ 468.000;LOTUS;USADO;Motor Diesel V6;Ano 1995 - 45.004 km;São Paulo - SP;['Travas elétricas', 'Freios ABS', 'Bancos de couro', 'Câmbio automático'];lotus-3695433__340.png;OPORTUNIDADE
R$ 54.000;SPORTS CAR;NOVO;Motor 1.8 16v;Ano 2019 - 0 km;Rio de Janeiro - RJ;['Travas elétricas', 'Rodas de liga', 'Bancos de couro', 'Central multimídia'];sports-car-1185521__340.png;
R$ 304.000;RESTORED;USADO;Motor 5.0 V8 Bi-Turbo;Ano 2002 - 84.771 km;São Paulo - SP;['Teto panorâmico', 'Câmbio automático', 'Controle de estabilidade', 'Vidros elétricos'];restored-3326410__340.png;
R$ 372.000;FERRARI F430;USADO;Motor 1.0 8v;Ano 2005 - 57.973 km;Rio de Janeiro - RJ;['Sensor de chuva', 'Rodas de liga', 'Controle de tração', 'Ar condicionado'];ferrari-f430-2923843__340.png;
R$ 357.000;CLASSIC MERCEDES;USADO;Motor 1.0 8v;Ano 2014 - 86.577 km;Belo Horizonte - MG;['Vidros elétricos', 'Bancos de couro', 'Controle de estabilidade', 'Freios ABS'];classic-mercedes-2091847__340.png;
R$ 333.000;MERCEDES;USADO;Motor V6;Ano 2002 - 25.150 km;Rio de Janeiro - RJ;['Central multimídia', 'Ar condicionado', 'Vidros elétricos', 'Painel digital'];mercedes-1079169__340.png;
R$ 153.000;SPEEDO;USADO;Motor 1.0 8v;Ano 2010 - 44.165 km;Belo Horizonte - MG;['Vidros elétricos', 'Sensor de chuva', 'Sensor crepuscular', 'Ar condicionado'];speedo-2653525__340.png;
R$ 318.000;PORSCHE TARGA;USADO;Motor 1.8 16v;Ano 2005 - 102.500 km;Belo Horizonte - MG;['Teto panorâmico', 'Câmbio automático', 'Sensor crepuscular', 'Controle de estabilidade'];porsche-targa-1410900__340.png;
R$ 125.000;FERRARI 308 GT4;USADO;Motor 4.0 Turbo;Ano 1999 - 90.403 km;Belo Horizonte - MG;['Bancos de couro', 'Ar condicionado', 'Travas elétricas', 'Controle de tração'];ferrari-308-gt4-3546785__340.png;
R$ 373.000;MERCEDES BENZ 600;USADO;Motor Diesel;Ano 2015 - 69.171 km;Rio de Janeiro - RJ;['Piloto automático', 'Central multimídia', 'Painel digital', 'Rodas de liga'];mercedes-benz-600-2634346__340.png;
R$ 81.000;PACKARD SUPER 8;USADO;Motor Diesel V6;Ano 2004 - 4.476 km;Belo Horizonte - MG;['Rodas de liga', 'Teto panorâmico', 'Câmbio automático', 'Bancos de couro'];packard-super-8-3797938__340.png;
R$ 464.000;BENTLEY MULSANNE;USADO;Motor Diesel V6;Ano 2004 - 61.712 km;Belo Horizonte - MG;['4 X 4', 'Central multimídia', 'Travas elétricas', 'Painel digital'];bentley-mulsanne-3169363__340.png;OPORTUNIDADE
R$ 201.000;JAGUAR XK;NOVO;Motor 5.0 V8 Bi-Turbo;Ano 2019 - 0 km;Belo Horizonte - MG;['4 X 4', 'Teto panorâmico', 'Sensor de chuva', 'Controle de tração'];jaguar-xk-1409324__340.png;
R$ 222.000;PLYMOUTH;USADO;Motor V6;Ano 1999 - 2.388 km;São Paulo - SP;['4 X 4', 'Controle de estabilidade', 'Freios ABS', 'Sensor de estacionamento'];plymouth-836022__340.png;OPORTUNIDADE
R$ 376.000;PORSCHE 911 GT3;USADO;Motor Diesel V6;Ano 2009 - 86.538 km;Rio de Janeiro - RJ;['4 X 4', 'Sensor de chuva', 'Rodas de liga', 'Central multimídia'];porsche-911-gt3-2865400__340.png;
R$ 112.000;MERCES;USADO;Motor V8;Ano 2014 - 11.328 km;São Paulo - SP;['Travas elétricas', 'Freios ABS', 'Controle de tração', 'Controle de estabilidade'];merces-4018433__340.png;
R$ 338.000;THIRTIES;USADO;Motor Diesel;Ano 2006 - 93.564 km;Rio de Janeiro - RJ;['Sensor de estacionamento', 'Câmbio automático', 'Piloto automático', 'Ar condicionado'];thirties-3474879__340.png;
R$ 338.000;PORSCHE 911 TURBO;USADO;Motor 1.8 16v;Ano 1996 - 106.598 km;São Paulo - SP;['Controle de tração', 'Sensor crepuscular', 'Vidros elétricos', 'Painel digital'];porsche-911-turbo-2933964__340.png;
R$ 198.000;SKODA;USADO;Motor V8;Ano 1994 - 77.208 km;Belo Horizonte - MG;['Controle de estabilidade', 'Rodas de liga', 'Ar condicionado', 'Câmbio automático'];skoda-835994__340.png;
R$ 155.000;VOLKSWAGEN;USADO;Motor Diesel V8;Ano 2017 - 64.852 km;Belo Horizonte - MG;['Câmera de estacionamento', 'Central multimídia', 'Travas elétricas', 'Câmbio automático'];volkswagen-836062__340.png;OPORTUNIDADE
R$ 273.000;GMC YUKON TRUCK WHEEL;USADO;Motor 1.0 8v;Ano 2001 - 70.878 km;Rio de Janeiro - RJ;['Sensor de estacionamento', 'Ar condicionado', 'Vidros elétricos', 'Câmbio automático'];gmc-yukon-truck-wheel-2831790__340.png;
R$ 63.000;PANTERA;NOVO;Motor Diesel;Ano 2019 - 0 km;São Paulo - SP;['Freios ABS', 'Controle de estabilidade', 'Travas elétricas', 'Câmera de estacionamento'];pantera-3543075__340.png;
R$ 448.000;HONDA;USADO;Motor Diesel V8;Ano 2009 - 64.735 km;São Paulo - SP;['Câmbio automático', 'Vidros elétricos', 'Sensor de estacionamento', '4 X 4'];honda-1277981__340.png;
R$ 376.000;MERCEDES AMG GTS;USADO;Motor Diesel V6;Ano 2009 - 59.305 km;Belo Horizonte - MG;['Freios ABS', 'Sensor de estacionamento', 'Rodas de liga', 'Câmera de estacionamento'];mercedes-amg-gts-2925430__340.png;
R$ 353.000;LIMO;USADO;Motor V6;Ano 1990 - 92.448 km;Belo Horizonte - MG;['Controle de estabilidade', 'Câmbio automático', 'Ar condicionado', 'Central multimídia'];limo-327350__340.png;
R$ 90.000;BMW;USADO;Motor Diesel V6;Ano 2015 - 21.275 km;Belo Horizonte - MG;['Controle de tração', 'Travas elétricas', 'Rodas de liga', 'Central multimídia'];bmw-1274292__340.png;
R$ 468.000;FERRARI 288 GTO;USADO;Motor V6;Ano 1994 - 86.170 km;Rio de Janeiro - RJ;['Piloto automático', 'Sensor de estacionamento', 'Sensor crepuscular', 'Rodas de liga'];ferrari-288-gto-2927377__340.png;
R$ 415.000;AUDI RS7;USADO;Motor 3.0 32v;Ano 2014 - 117.197 km;São Paulo - SP;['Piloto automático', 'Controle de estabilidade', 'Sensor de estacionamento', 'Sensor de chuva'];audi-rs7-1548133__340.png;
R$ 331.000;SEAT LEON;USADO;Motor 2.0 16v;Ano 1995 - 30.961 km;Belo Horizonte - MG;['Sensor de chuva', 'Câmbio automático', 'Freios ABS', '4 X 4'];seat-leon-2634168__340.png;OPORTUNIDADE
R$ 237.000;MERCEDES BENZ SLS;USADO;Motor Diesel V8;Ano 1991 - 97.949 km;Rio de Janeiro - RJ;['Freios ABS', 'Rodas de liga', 'Câmbio automático', 'Painel digital'];mercedes-benz-sls-3070379__340.png;OPORTUNIDADE
R$ 88.000;LAGONDA;USADO;Motor 2.0 16v;Ano 2016 - 18.870 km;Rio de Janeiro - RJ;['Câmera de estacionamento', 'Rodas de liga', 'Painel digital', 'Sensor de estacionamento'];lagonda-836002__340.png;
R$ 312.000;ANTIQUE CAR;USADO;Motor Diesel;Ano 2014 - 114.136 km;Belo Horizonte - MG;['Central multimídia', 'Sensor de estacionamento', 'Controle de tração', 'Câmbio automático'];antique-car-2470941__340.png;
R$ 240.000;AUDI A5;NOVO;Motor V6;Ano 2019 - 0 km;Rio de Janeiro - RJ;['Câmera de estacionamento', 'Sensor de chuva', 'Vidros elétricos', 'Sensor de estacionamento'];audi-a5-1047604__340.png;
R$ 215.000;COUGAR XR;NOVO;Motor 1.8 16v;Ano 2019 - 0 km;São Paulo - SP;['Sensor crepuscular', 'Controle de estabilidade', 'Rodas de liga', 'Teto panorâmico'];cougar-xr-3597691__340.png;OPORTUNIDADE
R$ 492.000;JAGUAR;USADO;Motor V6;Ano 1991 - 117.377 km;Belo Horizonte - MG;['Teto panorâmico', 'Ar condicionado', 'Vidros elétricos', 'Bancos de couro'];jaguar-1104865__340.png;
R$ 172.000;WHITE LAMBORGHINI;NOVO;Motor Diesel;Ano 2019 - 0 km;São Paulo - SP;['Controle de tração', 'Câmbio automático', 'Câmera de estacionamento', 'Sensor de estacionamento'];white-lamborghini-2876940__340.png;OPORTUNIDADE
R$ 496.000;CORVETTE YELLOW;NOVO;Motor 5.0 V8 Bi-Turbo;Ano 2019 - 0 km;São Paulo - SP;['Bancos de couro', 'Rodas de liga', 'Sensor de chuva', 'Central multimídia'];corvette-yellow-251644__340.png;
R$ 334.000;HOUSTON FIRE DEPARTMENT;USADO;Motor 5.0 V8 Bi-Turbo;Ano 2010 - 112.389 km;Rio de Janeiro - RJ;['Ar condicionado', 'Travas elétricas', 'Controle de tração', '4 X 4'];houston-fire-department-3230228__340.png;
R$ 331.000;ASTON MARTIN DBS;USADO;Motor V8;Ano 2010 - 15.193 km;Belo Horizonte - MG;['Ar condicionado', 'Vidros elétricos', 'Câmbio automático', 'Sensor de estacionamento'];aston-martin-dbs-2997748__340.png;
R$ 381.000;AMG;NOVO;Motor 4.0 Turbo;Ano 2019 - 0 km;São Paulo - SP;['Freios ABS', 'Piloto automático', 'Sensor crepuscular', 'Vidros elétricos'];amg-4077982__340.png;
R$ 362.000;LAMBORGHINI DIABLO;NOVO;Motor 2.4 Turbo;Ano 2019 - 0 km;São Paulo - SP;['Ar condicionado', 'Sensor de estacionamento', 'Controle de estabilidade', 'Painel digital'];lamborghini-diablo-2927409__340.png;
R$ 281.000;TRIPPELWAGEN;NOVO;Motor 2.0 16v;Ano 2019 - 0 km;Rio de Janeiro - RJ;['Sensor de chuva', 'Ar condicionado', 'Teto panorâmico', 'Sensor de estacionamento'];trippelwagen-836006__340.png;
R$ 308.000;BENTZ;NOVO;Motor 2.4 Turbo;Ano 2019 - 0 km;São Paulo - SP;['Freios ABS', 'Ar condicionado', 'Travas elétricas', 'Câmbio automático'];bentz-87336__340.png;
R$ 268.000;LUXURY SPORTS CAR;NOVO;Motor 3.0 32v;Ano 2019 - 0 km;Rio de Janeiro - RJ;['Piloto automático', 'Controle de estabilidade', 'Câmera de estacionamento', '4 X 4'];luxury-sports-car-1043627__340.png;
