Nome;Categoria;Ano;Km;Motor;Itens;Valor(R$);Local;Oportunidade;Imagem
Ferrari Enzo;Usado;1994;111311;Motor V8;['Sensor crepuscular', 'Câmbio automático', 'Sensor de estacionamento', 'Freios ABS'];342000;Rio de Janeiro - RJ;Sim;ferrari-enzo-2747730__340.png
Alloy;Usado;1995;58944;Motor 1.8 16v;['Rodas de liga', 'Painel digital', 'Central multimídia', 'Freios ABS'];131000;São Paulo - SP;Não;alloy-1834272__340.png
Sport Car;Novo;2019;0;Motor V8;['Ar condicionado', 'Central multimídia', 'Sensor de chuva', 'Teto panorâmico'];102000;São Paulo - SP;Não;sport-car-332800__340.png
Cuba;Usado;1992;62255;Motor Diesel;['Vidros elétricos', 'Controle de tração', 'Piloto automático', 'Teto panorâmico'];422000;Rio de Janeiro - RJ;Não;cuba-2390256__340.png
Ferrari F12;Usado;2008;65143;Motor Diesel V6;['Freios ABS', 'Rodas de liga', 'Travas elétricas', 'Sensor de chuva'];482000;São Paulo - SP;Não;ferrari-f12-2747342__340.png
Acura Rear;Usado;2007;33343;Motor 2.0 16v;['Teto panorâmico', 'Painel digital', 'Travas elétricas', 'Controle de estabilidade'];229000;Belo Horizonte - MG;Não;acura-rear-2834133__340.png
Mercedes Benz Slr;Usado;1998;66074;Motor Diesel V8;['Controle de tração', 'Câmera de estacionamento', 'Central multimídia', 'Travas elétricas'];61000;São Paulo - SP;Não;mercedes-benz-slr-2925433__340.png
Cadillac;Usado;2001;90123;Motor V8;['Central multimídia', '4 X 4', 'Piloto automático', 'Vidros elétricos'];491000;Belo Horizonte - MG;Não;cadillac-1142415__340.png
Ford Gt40;Usado;2009;118844;Motor 2.4 Turbo;['Central multimídia', 'Teto panorâmico', 'Painel digital', 'Bancos de couro'];340000;São Paulo - SP;Não;ford-gt40-2925431__340.png
Hotrod Truck;Usado;2018;73321;Motor V6;['Ar condicionado', 'Rodas de liga', 'Painel digital', 'Controle de estabilidade'];384000;São Paulo - SP;Não;hotrod-truck-4330778__340.png
Classic Cars;Usado;2006;7306;Motor 1.0 8v;['Travas elétricas', 'Central multimídia', '4 X 4', 'Rodas de liga'];81000;Belo Horizonte - MG;Não;classic-cars-2724161__340.png
Bmw Glas V8 Coupe;Usado;1991;85498;Motor Diesel;['Travas elétricas', 'Ar condicionado', 'Piloto automático', 'Central multimídia'];429000;Belo Horizonte - MG;Não;bmw-glas-v8-coupe-3128825__340.png
Peugeot;Usado;2017;17022;Motor 2.0 16v;['Rodas de liga', 'Teto panorâmico', 'Câmera de estacionamento', 'Painel digital'];384000;Belo Horizonte - MG;Não;peugeot-836064__340.png
Jaguar Car;Novo;2019;0;Motor 3.0 32v;['Piloto automático', '4 X 4', 'Freios ABS', 'Travas elétricas'];318000;Rio de Janeiro - RJ;Não;jaguar-car-1035998__340.png
Cobra Sports Car;Usado;2008;112215;Motor 2.4 Turbo;['Travas elétricas', 'Painel digital', 'Teto panorâmico', 'Central multimídia'];326000;Belo Horizonte - MG;Não;cobra-sports-car-475981__340.png
Stretch Limousine;Usado;2009;53225;Motor Diesel;['Controle de estabilidade', 'Teto panorâmico', 'Bancos de couro', 'Ar condicionado'];447000;Rio de Janeiro - RJ;Não;stretch-limousine-2714963__340.png
Ferrari Car;Usado;2002;86124;Motor Diesel;['Teto panorâmico', 'Câmbio automático', 'Central multimídia', 'Travas elétricas'];87000;São Paulo - SP;Não;ferrari-car-3664453__340.png
Mercurydl;Usado;1997;108631;Motor Diesel V8;['Sensor de estacionamento', 'Freios ABS', 'Controle de tração', 'Câmera de estacionamento'];182000;Belo Horizonte - MG;Não;mercurydl-836040__340.png
Maserati;Novo;2019;0;Motor 1.0 8v;['Câmbio automático', 'Sensor crepuscular', 'Central multimídia', 'Vidros elétricos'];212000;Belo Horizonte - MG;Não;maserati-1463877__340.png
Mercedes C63 Engine;Usado;1995;89724;Motor V6;['Vidros elétricos', 'Câmera de estacionamento', 'Sensor de chuva', 'Teto panorâmico'];253000;São Paulo - SP;Sim;mercedes-c63-engine-2994993__340.png
Coupe;Usado;2001;116767;Motor 3.0 32v;['Sensor de chuva', 'Câmera de estacionamento', 'Teto panorâmico', 'Vidros elétricos'];246000;São Paulo - SP;Não;coupe-1374436__340.png
Gt;Usado;2016;38803;Motor 4.0 Turbo;['Vidros elétricos', 'Sensor crepuscular', 'Freios ABS', 'Ar condicionado'];364000;São Paulo - SP;Não;gt-687815__340.png
Renault;Usado;1991;101983;Motor 5.0 V8 Bi-Turbo;['Câmbio automático', 'Sensor crepuscular', 'Rodas de liga', 'Sensor de chuva'];434000;São Paulo - SP;Não;renault-4211424__340.png
Fiat 130;Usado;2010;11257;Motor 5.0 V8 Bi-Turbo;['Sensor crepuscular', 'Travas elétricas', 'Central multimídia', '4 X 4'];493000;Rio de Janeiro - RJ;Sim;fiat-130-2936755__340.png
Vintage Cars;Usado;2004;47972;Motor 1.8 16v;['Câmera de estacionamento', 'Ar condicionado', 'Freios ABS', 'Piloto automático'];303000;São Paulo - SP;Não;vintage-cars-1678580__340.png
Nissan Gtr;Usado;1995;61740;Motor Diesel;['Freios ABS', 'Sensor de estacionamento', 'Sensor de chuva', 'Piloto automático'];363000;Rio de Janeiro - RJ;Não;nissan-gtr-2975651__340.png
Mercedes Sls;Usado;2004;41278;Motor 3.0 32v;['Freios ABS', 'Sensor de estacionamento', 'Controle de tração', 'Sensor de chuva'];180000;Rio de Janeiro - RJ;Não;mercedes-sls-1412863__340.png
Luxury Automobile;Novo;2019;0;Motor V8;['Teto panorâmico', 'Central multimídia', 'Ar condicionado', 'Sensor de estacionamento'];175000;Belo Horizonte - MG;Não;luxury-automobile-678394__340.png
Kia Car;Usado;2017;95496;Motor 4.0 Turbo;['Controle de tração', 'Painel digital', 'Teto panorâmico', 'Freios ABS'];455000;Rio de Janeiro - RJ;Sim;kia-car-2773255__340.png
Tangerine Lamborghini;Usado;2003;100107;Motor V8;['Câmera de estacionamento', 'Freios ABS', 'Painel digital', 'Câmbio automático'];296000;São Paulo - SP;Não;tangerine-lamborghini-2876941__340.png
Classic Taillight;Usado;2015;39240;Motor 4.0 Turbo;['Vidros elétricos', 'Painel digital', 'Freios ABS', 'Sensor crepuscular'];363000;Belo Horizonte - MG;Não;classic-taillight-3022758__340.png
Wiesmann Gt Mf4;Usado;1994;82228;Motor 2.0 16v;['Câmera de estacionamento', 'Freios ABS', 'Controle de estabilidade', 'Painel digital'];217000;Rio de Janeiro - RJ;Não;wiesmann-gt-mf4-2869569__340.png
Gmc Yukon;Usado;2017;24757;Motor 5.0 V8 Bi-Turbo;['Sensor de estacionamento', 'Rodas de liga', 'Câmera de estacionamento', 'Central multimídia'];51000;São Paulo - SP;Não;gmc-yukon-2831791__340.png
Porsche 918 Spyder;Usado;2015;70486;Motor Diesel V6;['Travas elétricas', 'Painel digital', 'Rodas de liga', 'Câmera de estacionamento'];109000;São Paulo - SP;Não;porsche-918-spyder-2462278__340.png
T1;Novo;2019;0;Motor 1.0 8v;['Sensor de estacionamento', 'Painel digital', 'Controle de tração', 'Rodas de liga'];189000;São Paulo - SP;Não;t1-3632103__340.png
Mercedes Benz 280S;Usado;2000;108914;Motor 2.4 Turbo;['Ar condicionado', 'Câmera de estacionamento', 'Painel digital', 'Travas elétricas'];110000;São Paulo - SP;Não;mercedes-benz-280s-3374758__340.png
Lincoln;Usado;2004;90412;Motor 1.8 16v;['Controle de tração', 'Sensor de estacionamento', 'Ar condicionado', 'Painel digital'];321000;Rio de Janeiro - RJ;Não;lincoln-4212833__340.png
Black Suv;Novo;2019;0;Motor Diesel V8;['Câmbio automático', 'Travas elétricas', 'Vidros elétricos', '4 X 4'];275000;Rio de Janeiro - RJ;Sim;black-suv-2773264__340.png
Desoto;Usado;2015;4561;Motor Diesel;['4 X 4', 'Controle de tração', 'Controle de estabilidade', 'Câmbio automático'];261000;São Paulo - SP;Não;desoto-836021__340.png
Chevrolet;Usado;1992;108884;Motor 2.4 Turbo;['Central multimídia', '4 X 4', 'Painel digital', 'Sensor de estacionamento'];173000;Rio de Janeiro - RJ;Não;chevrolet-836044__340.png
Volvo;Novo;2019;0;Motor V6;['Central multimídia', 'Piloto automático', 'Rodas de liga', 'Controle de estabilidade'];303000;Rio de Janeiro - RJ;Sim;volvo-3731469__340.png
Koenigsegg Ccr;Usado;1993;47501;Motor V8;['Sensor de estacionamento', 'Ar condicionado', 'Teto panorâmico', 'Sensor crepuscular'];264000;Rio de Janeiro - RJ;Não;koenigsegg-ccr-2086629__340.png
Lamborghini Murcielago Sv;Usado;2005;96423;Motor Diesel V6;['Câmbio automático', 'Freios ABS', 'Bancos de couro', 'Painel digital'];323000;São Paulo - SP;Não;lamborghini-murcielago-sv-2872980__340.png
Opel Diplomat;Usado;1992;50436;Motor Diesel V8;['Controle de tração', 'Vidros elétricos', 'Rodas de liga', 'Sensor de estacionamento'];244000;Rio de Janeiro - RJ;Não;opel-diplomat-4267367__340.png
Rolls Royce;Novo;2019;0;Motor Diesel V6;['Controle de estabilidade', 'Controle de tração', 'Sensor de chuva', 'Vidros elétricos'];350000;Belo Horizonte - MG;Não;rolls-royce-1115993__340.png
Ferrari F430 Spider;Usado;1993;9245;Motor V8;['Painel digital', 'Bancos de couro', 'Freios ABS', 'Controle de tração'];316000;São Paulo - SP;Não;ferrari-f430-spider-2994994__340.png
Sheavy;Usado;1997;16528;Motor V6;['Teto panorâmico', '4 X 4', 'Painel digital', 'Sensor de chuva'];352000;Belo Horizonte - MG;Sim;sheavy-1773311__340.png
Auto Detail;Usado;2011;119240;Motor 4.0 Turbo;['4 X 4', 'Controle de estabilidade', 'Câmera de estacionamento', 'Travas elétricas'];291000;São Paulo - SP;Não;auto-detail-2687868__340.png
Alfa Romeo;Novo;2019;0;Motor 2.0 16v;['Câmbio automático', 'Bancos de couro', 'Controle de tração', 'Painel digital'];98000;Belo Horizonte - MG;Sim;alfa-romeo-1548120__340.png
Lamborghini Huracan;Usado;1991;80719;Motor Diesel V8;['Sensor crepuscular', 'Câmbio automático', 'Controle de tração', 'Central multimídia'];218000;São Paulo - SP;Não;lamborghini-huracan-2932195__340.png
Morgan Plus 8;Usado;2010;113873;Motor Diesel;['Central multimídia', 'Painel digital', 'Controle de estabilidade', 'Travas elétricas'];218000;São Paulo - SP;Não;morgan-plus-8-2851110__340.png
Bmw M4;Usado;1995;91022;Motor Diesel V6;['Sensor de estacionamento', 'Vidros elétricos', 'Controle de estabilidade', 'Ar condicionado'];387000;Belo Horizonte - MG;Não;bmw-m4-2964071__340.png
Cold;Usado;2002;50166;Motor 1.0 8v;['Câmbio automático', 'Vidros elétricos', 'Câmera de estacionamento', 'Controle de tração'];105000;Belo Horizonte - MG;Sim;cold-3378044__340.png
C63;Usado;1994;59885;Motor 2.0 16v;['Sensor de chuva', 'Controle de tração', 'Sensor de estacionamento', 'Câmbio automático'];170000;Belo Horizonte - MG;Não;c63-1653815__340.png
Custom Rims;Usado;1994;15292;Motor 4.0 Turbo;['Controle de tração', '4 X 4', 'Vidros elétricos', 'Sensor de chuva'];490000;Belo Horizonte - MG;Não;custom-rims-2828413__340.png
Mercedes Benz S Class;Usado;2003;23426;Motor 2.0 16v;['Controle de tração', 'Sensor crepuscular', 'Piloto automático', 'Sensor de estacionamento'];152000;Rio de Janeiro - RJ;Não;mercedes-benz-s-class-3378362__340.png
Adam Opel Ag;Novo;2019;0;Motor 1.0 8v;['Sensor crepuscular', 'Sensor de estacionamento', 'Travas elétricas', 'Sensor de chuva'];480000;São Paulo - SP;Não;adam-opel-ag-2936765__340.png
Spotlight;Usado;2000;81779;Motor 4.0 Turbo;['Rodas de liga', 'Controle de tração', 'Bancos de couro', 'Vidros elétricos'];381000;Rio de Janeiro - RJ;Não;spotlight-1843472__340.png
Lotus;Usado;1995;45004;Motor Diesel V6;['Travas elétricas', 'Freios ABS', 'Bancos de couro', 'Câmbio automático'];468000;São Paulo - SP;Sim;lotus-3695433__340.png
Sports Car;Novo;2019;0;Motor 1.8 16v;['Travas elétricas', 'Rodas de liga', 'Bancos de couro', 'Central multimídia'];54000;Rio de Janeiro - RJ;Não;sports-car-1185521__340.png
Restored;Usado;2002;84771;Motor 5.0 V8 Bi-Turbo;['Teto panorâmico', 'Câmbio automático', 'Controle de estabilidade', 'Vidros elétricos'];304000;São Paulo - SP;Não;restored-3326410__340.png
Ferrari F430;Usado;2005;57973;Motor 1.0 8v;['Sensor de chuva', 'Rodas de liga', 'Controle de tração', 'Ar condicionado'];372000;Rio de Janeiro - RJ;Não;ferrari-f430-2923843__340.png
Classic Mercedes;Usado;2014;86577;Motor 1.0 8v;['Vidros elétricos', 'Bancos de couro', 'Controle de estabilidade', 'Freios ABS'];357000;Belo Horizonte - MG;Não;classic-mercedes-2091847__340.png
Mercedes;Usado;2002;25150;Motor V6;['Central multimídia', 'Ar condicionado', 'Vidros elétricos', 'Painel digital'];333000;Rio de Janeiro - RJ;Não;mercedes-1079169__340.png
Speedo;Usado;2010;44165;Motor 1.0 8v;['Vidros elétricos', 'Sensor de chuva', 'Sensor crepuscular', 'Ar condicionado'];153000;Belo Horizonte - MG;Não;speedo-2653525__340.png
Porsche Targa;Usado;2005;102500;Motor 1.8 16v;['Teto panorâmico', 'Câmbio automático', 'Sensor crepuscular', 'Controle de estabilidade'];318000;Belo Horizonte - MG;Não;porsche-targa-1410900__340.png
Ferrari 308 Gt4;Usado;1999;90403;Motor 4.0 Turbo;['Bancos de couro', 'Ar condicionado', 'Travas elétricas', 'Controle de tração'];125000;Belo Horizonte - MG;Não;ferrari-308-gt4-3546785__340.png
Mercedes Benz 600;Usado;2015;69171;Motor Diesel;['Piloto automático', 'Central multimídia', 'Painel digital', 'Rodas de liga'];373000;Rio de Janeiro - RJ;Não;mercedes-benz-600-2634346__340.png
Packard Super 8;Usado;2004;4476;Motor Diesel V6;['Rodas de liga', 'Teto panorâmico', 'Câmbio automático', 'Bancos de couro'];81000;Belo Horizonte - MG;Não;packard-super-8-3797938__340.png
Bentley Mulsanne;Usado;2004;61712;Motor Diesel V6;['4 X 4', 'Central multimídia', 'Travas elétricas', 'Painel digital'];464000;Belo Horizonte - MG;Sim;bentley-mulsanne-3169363__340.png
Jaguar Xk;Novo;2019;0;Motor 5.0 V8 Bi-Turbo;['4 X 4', 'Teto panorâmico', 'Sensor de chuva', 'Controle de tração'];201000;Belo Horizonte - MG;Não;jaguar-xk-1409324__340.png
Plymouth;Usado;1999;2388;Motor V6;['4 X 4', 'Controle de estabilidade', 'Freios ABS', 'Sensor de estacionamento'];222000;São Paulo - SP;Sim;plymouth-836022__340.png
Porsche 911 Gt3;Usado;2009;86538;Motor Diesel V6;['4 X 4', 'Sensor de chuva', 'Rodas de liga', 'Central multimídia'];376000;Rio de Janeiro - RJ;Não;porsche-911-gt3-2865400__340.png
Merces;Usado;2014;11328;Motor V8;['Travas elétricas', 'Freios ABS', 'Controle de tração', 'Controle de estabilidade'];112000;São Paulo - SP;Não;merces-4018433__340.png
Thirties;Usado;2006;93564;Motor Diesel;['Sensor de estacionamento', 'Câmbio automático', 'Piloto automático', 'Ar condicionado'];338000;Rio de Janeiro - RJ;Não;thirties-3474879__340.png
Porsche 911 Turbo;Usado;1996;106598;Motor 1.8 16v;['Controle de tração', 'Sensor crepuscular', 'Vidros elétricos', 'Painel digital'];338000;São Paulo - SP;Não;porsche-911-turbo-2933964__340.png
Skoda;Usado;1994;77208;Motor V8;['Controle de estabilidade', 'Rodas de liga', 'Ar condicionado', 'Câmbio automático'];198000;Belo Horizonte - MG;Não;skoda-835994__340.png
Volkswagen;Usado;2017;64852;Motor Diesel V8;['Câmera de estacionamento', 'Central multimídia', 'Travas elétricas', 'Câmbio automático'];155000;Belo Horizonte - MG;Sim;volkswagen-836062__340.png
Gmc Yukon Truck Wheel;Usado;2001;70878;Motor 1.0 8v;['Sensor de estacionamento', 'Ar condicionado', 'Vidros elétricos', 'Câmbio automático'];273000;Rio de Janeiro - RJ;Não;gmc-yukon-truck-wheel-2831790__340.png
Pantera;Novo;2019;0;Motor Diesel;['Freios ABS', 'Controle de estabilidade', 'Travas elétricas', 'Câmera de estacionamento'];63000;São Paulo - SP;Não;pantera-3543075__340.png
Honda;Usado;2009;64735;Motor Diesel V8;['Câmbio automático', 'Vidros elétricos', 'Sensor de estacionamento', '4 X 4'];448000;São Paulo - SP;Não;honda-1277981__340.png
Mercedes Amg Gts;Usado;2009;59305;Motor Diesel V6;['Freios ABS', 'Sensor de estacionamento', 'Rodas de liga', 'Câmera de estacionamento'];376000;Belo Horizonte - MG;Não;mercedes-amg-gts-2925430__340.png
Limo;Usado;1990;92448;Motor V6;['Controle de estabilidade', 'Câmbio automático', 'Ar condicionado', 'Central multimídia'];353000;Belo Horizonte - MG;Não;limo-327350__340.png
Bmw;Usado;2015;21275;Motor Diesel V6;['Controle de tração', 'Travas elétricas', 'Rodas de liga', 'Central multimídia'];90000;Belo Horizonte - MG;Não;bmw-1274292__340.png
Ferrari 288 Gto;Usado;1994;86170;Motor V6;['Piloto automático', 'Sensor de estacionamento', 'Sensor crepuscular', 'Rodas de liga'];468000;Rio de Janeiro - RJ;Não;ferrari-288-gto-2927377__340.png
Audi Rs7;Usado;2014;117197;Motor 3.0 32v;['Piloto automático', 'Controle de estabilidade', 'Sensor de estacionamento', 'Sensor de chuva'];415000;São Paulo - SP;Não;audi-rs7-1548133__340.png
Seat Leon;Usado;1995;30961;Motor 2.0 16v;['Sensor de chuva', 'Câmbio automático', 'Freios ABS', '4 X 4'];331000;Belo Horizonte - MG;Sim;seat-leon-2634168__340.png
Mercedes Benz Sls;Usado;1991;97949;Motor Diesel V8;['Freios ABS', 'Rodas de liga', 'Câmbio automático', 'Painel digital'];237000;Rio de Janeiro - RJ;Sim;mercedes-benz-sls-3070379__340.png
Lagonda;Usado;2016;18870;Motor 2.0 16v;['Câmera de estacionamento', 'Rodas de liga', 'Painel digital', 'Sensor de estacionamento'];88000;Rio de Janeiro - RJ;Não;lagonda-836002__340.png
Antique Car;Usado;2014;114136;Motor Diesel;['Central multimídia', 'Sensor de estacionamento', 'Controle de tração', 'Câmbio automático'];312000;Belo Horizonte - MG;Não;antique-car-2470941__340.png
Audi A5;Novo;2019;0;Motor V6;['Câmera de estacionamento', 'Sensor de chuva', 'Vidros elétricos', 'Sensor de estacionamento'];240000;Rio de Janeiro - RJ;Não;audi-a5-1047604__340.png
Cougar Xr;Novo;2019;0;Motor 1.8 16v;['Sensor crepuscular', 'Controle de estabilidade', 'Rodas de liga', 'Teto panorâmico'];215000;São Paulo - SP;Sim;cougar-xr-3597691__340.png
Jaguar;Usado;1991;117377;Motor V6;['Teto panorâmico', 'Ar condicionado', 'Vidros elétricos', 'Bancos de couro'];492000;Belo Horizonte - MG;Não;jaguar-1104865__340.png
White Lamborghini;Novo;2019;0;Motor Diesel;['Controle de tração', 'Câmbio automático', 'Câmera de estacionamento', 'Sensor de estacionamento'];172000;São Paulo - SP;Sim;white-lamborghini-2876940__340.png
Corvette Yellow;Novo;2019;0;Motor 5.0 V8 Bi-Turbo;['Bancos de couro', 'Rodas de liga', 'Sensor de chuva', 'Central multimídia'];496000;São Paulo - SP;Não;corvette-yellow-251644__340.png
Houston Fire Department;Usado;2010;112389;Motor 5.0 V8 Bi-Turbo;['Ar condicionado', 'Travas elétricas', 'Controle de tração', '4 X 4'];334000;Rio de Janeiro - RJ;Não;houston-fire-department-3230228__340.png
Aston Martin Dbs;Usado;2010;15193;Motor V8;['Ar condicionado', 'Vidros elétricos', 'Câmbio automático', 'Sensor de estacionamento'];331000;Belo Horizonte - MG;Não;aston-martin-dbs-2997748__340.png
Amg;Novo;2019;0;Motor 4.0 Turbo;['Freios ABS', 'Piloto automático', 'Sensor crepuscular', 'Vidros elétricos'];381000;São Paulo - SP;Não;amg-4077982__340.png
Lamborghini Diablo;Novo;2019;0;Motor 2.4 Turbo;['Ar condicionado', 'Sensor de estacionamento', 'Controle de estabilidade', 'Painel digital'];362000;São Paulo - SP;Não;lamborghini-diablo-2927409__340.png
Trippelwagen;Novo;2019;0;Motor 2.0 16v;['Sensor de chuva', 'Ar condicionado', 'Teto panorâmico', 'Sensor de estacionamento'];281000;Rio de Janeiro - RJ;Não;trippelwagen-836006__340.png
Bentz;Novo;2019;0;Motor 2.4 Turbo;['Freios ABS', 'Ar condicionado', 'Travas elétricas', 'Câmbio automático'];308000;São Paulo - SP;Não;bentz-87336__340.png
Luxury Sports Car;Novo;2019;0;Motor 3.0 32v;['Piloto automático', 'Controle de estabilidade', 'Câmera de estacionamento', '4 X 4'];268000;Rio de Janeiro - RJ;Não;luxury-sports-car-1043627__340.png
Convertible;Usado;2008;42427;Motor V8;['Rodas de liga', 'Freios ABS', 'Câmera de estacionamento', 'Travas elétricas'];192000;Rio de Janeiro - RJ;Sim;convertible-240140__340.png
Rolland Pilain;Usado;2006;15128;Motor 1.8 16v;['Painel digital', 'Câmbio automático', 'Sensor crepuscular', 'Rodas de liga'];432000;São Paulo - SP;Não;rolland-pilain-4259794__340.png
Suv Rear Tire;Usado;1998;74292;Motor 3.0 32v;['Câmera de estacionamento', 'Rodas de liga', 'Sensor de estacionamento', 'Vidros elétricos'];489000;São Paulo - SP;Não;suv-rear-tire-2773267__340.png
Antique;Novo;2019;0;Motor 2.0 16v;['Bancos de couro', 'Freios ABS', 'Sensor de estacionamento', 'Teto panorâmico'];427000;Belo Horizonte - MG;Não;antique-16040__340.png
Sport;Usado;2001;102776;Motor 2.0 16v;['Sensor crepuscular', 'Sensor de chuva', 'Vidros elétricos', 'Travas elétricas'];203000;Belo Horizonte - MG;Não;sport-1634268__340.png
Imperial;Usado;2011;101787;Motor 1.8 16v;['Painel digital', 'Travas elétricas', 'Sensor de chuva', 'Ar condicionado'];474000;Belo Horizonte - MG;Sim;imperial-4259819__340.png
Kia Sports Car;Usado;2001;88564;Motor 3.0 32v;['Sensor crepuscular', 'Bancos de couro', 'Sensor de estacionamento', 'Travas elétricas'];366000;Belo Horizonte - MG;Não;kia-sports-car-2773258__340.png
